RecordID,ShiftDate,ProductionLine,Shift,DowntimeCause,DowntimeMinutes
254,2026-03-29,Line-4,Swing,Material Shortage,10.4
255,2026-03-29,Line-4,Swing,Mechanical Failure,95.8
256,2026-03-30,Line-1,Night,Mechanical Failure,104.1
257,2026-03-30,Line-1,Night,Operator Break,20.9
258,2026-03-30,Line-3,Night,Mechanical Failure,138.4
259,2026-03-31,Line-1,Day,Changeover,144.4
260,2026-03-31,Line-1,Day,Operator Break,108.7
261,2026-03-31,Line-3,Swing,Planned Maintenance,169.2
262,2026-03-31,Line-4,Day,Operator Break,139.2
263,2026-04-01,Line-1,Night,Changeover,21.7
264,2026-04-02,Line-1,Swing,Mechanical Failure,51.1
265,2026-04-02,Line-3,Night,Electrical Fault,85.7
266,2026-04-02,Line-3,Night,Material Shortage,125.6
267,2026-04-03,Line-1,Night,Mechanical Failure,152.5
268,2026-04-03,Line-4,Night,Planned Maintenance,106.4
269,2026-04-03,Line-4,Day,Changeover,117.5
270,2026-04-04,Line-2,Swing,Quality Hold,149.6
271,2026-04-05,Line-4,Swing,Operator Break,50.3
272,2026-04-06,Line-3,Day,Changeover,177.2
273,2026-04-07,Line-2,Day,Quality Hold,23.7
274,2026-04-07,Line-3,Swing,Mechanical Failure,74.8
275,2026-04-07,Line-3,Swing,Quality Hold,92.6
276,2026-04-08,Line-1,Swing,Material Shortage,75.8
277,2026-04-08,Line-4,Day,Quality Hold,119.2
278,2026-04-08,Line-4,Night,Quality Hold,154.2
279,2026-04-09,Line-3,Swing,Quality Hold,22.1
280,2026-04-09,Line-4,Night,Quality Hold,32.4
281,2026-04-09,Line-4,Swing,Changeover,8.4
282,2026-04-10,Line-2,Night,Changeover,6.9
283,2026-04-11,Line-1,Night,Mechanical Failure,130.3
284,2026-04-11,Line-3,Day,Planned Maintenance,84.9
285,2026-04-11,Line-4,Night,Mechanical Failure,143.7
286,2026-04-11,Line-4,Swing,Material Shortage,76.8
287,2026-04-12,Line-2,Swing,Material Shortage,168.2
288,2026-04-13,Line-2,Swing,Mechanical Failure,18.2
289,2026-04-13,Line-2,Swing,Quality Hold,123.1
290,2026-04-13,Line-4,Night,Changeover,171.9
291,2026-04-14,Line-4,Day,Operator Break,17.1
292,2026-04-15,Line-2,Day,Changeover,116.8
293,2026-04-16,Line-1,Night,Quality Hold,141.5
294,2026-04-16,Line-2,Swing,Quality Hold,125.3
295,2026-04-17,Line-1,Swing,Electrical Fault,57.8
296,2026-04-17,Line-2,Night,Quality Hold,120.4
297,2026-04-17,Line-2,Swing,Mechanical Failure,58.1
298,2026-04-17,Line-3,Night,Operator Break,142.2
299,2026-04-17,Line-4,Night,Material Shortage,120.0
300,2026-04-18,Line-1,Night,Electrical Fault,111.4
301,2026-04-18,Line-4,Swing,Planned Maintenance,41.5
302,2026-04-18,Line-4,Swing,Planned Maintenance,34.4
303,2026-04-20,Line-4,Night,Mechanical Failure,151.9
304,2026-04-21,Line-2,Swing,Changeover,149.7
305,2026-04-21,Line-3,Swing,Changeover,30.3
306,2026-04-21,Line-4,Day,Material Shortage,156.0
307,2026-04-21,Line-4,Day,Mechanical Failure,61.1
308,2026-04-22,Line-2,Swing,Changeover,78.3
309,2026-04-22,Line-4,Night,Quality Hold,8.6
310,2026-04-23,Line-1,Day,Material Shortage,89.8
311,2026-04-23,Line-3,Night,Mechanical Failure,21.5
312,2026-04-23,Line-3,Night,Changeover,88.0
313,2026-04-23,Line-4,Swing,Changeover,78.9
314,2026-04-24,Line-3,Swing,Changeover,177.3
315,2026-04-24,Line-3,Night,Changeover,40.6
316,2026-04-24,Line-4,Swing,Mechanical Failure,129.8
317,2026-04-25,Line-1,Day,Changeover,102.0
318,2026-04-25,Line-2,Swing,Electrical Fault,6.1
319,2026-04-25,Line-3,Night,Quality Hold,15.5
320,2026-04-25,Line-3,Night,Operator Break,112.1
321,2026-04-27,Line-1,Night,Quality Hold,22.7
322,2026-04-27,Line-1,Day,Operator Break,78.8
323,2026-04-27,Line-2,Swing,Operator Break,29.3
324,2026-04-27,Line-3,Swing,Mechanical Failure,11.0
325,2026-04-27,Line-4,Swing,Material Shortage,11.9
326,2026-04-28,Line-1,Night,Quality Hold,75.8
327,2026-04-28,Line-1,Day,Mechanical Failure,72.7
328,2026-04-29,Line-1,Night,Mechanical Failure,117.8
329,2026-04-29,Line-1,Day,Operator Break,114.7
330,2026-04-29,Line-2,Night,Quality Hold,177.7
331,2026-04-29,Line-4,Day,Changeover,53.2
332,2026-04-30,Line-2,Day,Changeover,135.8
333,2026-04-30,Line-4,Swing,Quality Hold,129.1
334,2026-05-01,Line-1,Day,Quality Hold,7.0
335,2026-05-01,Line-2,Swing,Electrical Fault,132.7
336,2026-05-01,Line-3,Night,Mechanical Failure,69.3
337,2026-05-01,Line-3,Night,Quality Hold,87.2
338,2026-05-01,Line-4,Swing,Operator Break,33.7
339,2026-05-02,Line-2,Swing,Planned Maintenance,104.2
340,2026-05-02,Line-2,Swing,Electrical Fault,113.8
341,2026-05-03,Line-4,Night,Planned Maintenance,107.3
342,2026-05-04,Line-2,Night,Changeover,140.0
343,2026-05-04,Line-2,Day,Planned Maintenance,54.6
344,2026-05-04,Line-3,Swing,Changeover,107.7
345,2026-05-05,Line-2,Night,Mechanical Failure,175.7
346,2026-05-05,Line-4,Swing,Material Shortage,99.5
347,2026-05-05,Line-4,Swing,Planned Maintenance,40.1
348,2026-05-06,Line-3,Night,Changeover,129.0
349,2026-05-07,Line-2,Swing,Material Shortage,98.8
350,2026-05-07,Line-2,Swing,Planned Maintenance,45.8
351,2026-05-08,Line-2,Night,Material Shortage,38.1
352,2026-05-08,Line-2,Day,Mechanical Failure,146.0
353,2026-05-08,Line-3,Swing,Planned Maintenance,155.0
354,2026-05-08,Line-4,Swing,Operator Break,70.0
355,2026-05-08,Line-4,Swing,Planned Maintenance,32.3
356,2026-05-09,Line-2,Day,Mechanical Failure,178.3
357,2026-05-09,Line-4,Swing,Operator Break,54.0
358,2026-05-10,Line-1,Night,Planned Maintenance,173.6
359,2026-05-10,Line-1,Swing,Planned Maintenance,64.3
360,2026-05-10,Line-3,Day,Mechanical Failure,69.7
361,2026-05-11,Line-1,Night,Quality Hold,166.4
362,2026-05-11,Line-3,Night,Electrical Fault,20.7
363,2026-05-12,Line-1,Swing,Planned Maintenance,69.9
364,2026-05-12,Line-2,Day,Mechanical Failure,49.8
365,2026-05-12,Line-3,Day,Electrical Fault,94.8
366,2026-05-13,Line-2,Day,Electrical Fault,6.0
367,2026-05-13,Line-3,Night,Material Shortage,137.6
368,2026-05-13,Line-4,Swing,Electrical Fault,26.7
369,2026-05-14,Line-1,Swing,Electrical Fault,30.1
370,2026-05-14,Line-3,Day,Mechanical Failure,150.7
371,2026-05-14,Line-4,Night,Mechanical Failure,83.3
372,2026-05-15,Line-1,Day,Quality Hold,84.2
373,2026-05-15,Line-1,Swing,Changeover,45.9
374,2026-05-15,Line-2,Day,Changeover,133.8
375,2026-05-15,Line-3,Night,Operator Break,81.8
376,2026-05-15,Line-3,Day,Electrical Fault,77.1
377,2026-05-15,Line-4,Night,Planned Maintenance,63.5
378,2026-05-16,Line-1,Day,Electrical Fault,163.1
379,2026-05-16,Line-1,Day,Mechanical Failure,94.9
380,2026-05-17,Line-3,Swing,Changeover,50.8
381,2026-05-17,Line-4,Day,Changeover,77.7
382,2026-05-18,Line-1,Day,Operator Break,7.8
383,2026-05-18,Line-3,Swing,Mechanical Failure,150.6
384,2026-05-18,Line-4,Swing,Changeover,164.6
385,2026-05-19,Line-1,Day,Planned Maintenance,96.3
386,2026-05-19,Line-2,Day,Material Shortage,150.1
387,2026-05-20,Line-2,Night,Quality Hold,115.0
388,2026-05-20,Line-3,Day,Mechanical Failure,126.1
389,2026-05-20,Line-4,Night,Planned Maintenance,63.7
390,2026-05-21,Line-3,Swing,Operator Break,88.4
391,2026-05-22,Line-1,Night,Planned Maintenance,69.2
392,2026-05-22,Line-2,Night,Material Shortage,5.8
393,2026-05-22,Line-3,Night,Mechanical Failure,67.4
394,2026-05-22,Line-3,Day,Planned Maintenance,156.5
395,2026-05-22,Line-4,Night,Quality Hold,15.7
396,2026-05-22,Line-4,Day,Operator Break,91.6
397,2026-05-23,Line-1,Day,Electrical Fault,20.5
398,2026-05-23,Line-3,Swing,Material Shortage,172.2
399,2026-05-23,Line-4,Swing,Mechanical Failure,109.9
400,2026-05-24,Line-2,Day,Changeover,21.4
401,2026-05-24,Line-2,Day,Mechanical Failure,26.5
402,2026-05-24,Line-3,Day,Mechanical Failure,76.0
403,2026-05-24,Line-4,Day,Mechanical Failure,105.2
404,2026-05-25,Line-2,Night,Changeover,78.6
405,2026-05-25,Line-4,Day,Planned Maintenance,64.2
406,2026-05-25,Line-4,Day,Planned Maintenance,130.2
407,2026-05-26,Line-4,Night,Mechanical Failure,95.5
408,2026-05-26,Line-4,Night,Operator Break,48.6
409,2026-05-27,Line-1,Swing,Mechanical Failure,37.8
410,2026-05-27,Line-2,Night,Quality Hold,44.5
411,2026-05-27,Line-3,Swing,Quality Hold,146.6
412,2026-05-27,Line-3,Day,Mechanical Failure,117.3
413,2026-05-27,Line-4,Night,Material Shortage,166.8
414,2026-05-28,Line-2,Swing,Electrical Fault,11.9
415,2026-05-28,Line-3,Night,Mechanical Failure,15.6
416,2026-05-29,Line-3,Swing,Mechanical Failure,28.0
417,2026-05-29,Line-4,Night,Electrical Fault,47.6
418,2026-05-29,Line-4,Day,Quality Hold,55.3
419,2026-05-30,Line-1,Night,Changeover,101.0
420,2026-05-30,Line-2,Night,Changeover,148.3
421,2026-05-30,Line-3,Day,Mechanical Failure,100.5
422,2026-05-31,Line-1,Day,Operator Break,46.7
423,2026-05-31,Line-3,Day,Electrical Fault,140.1
424,2026-05-31,Line-4,Night,Operator Break,82.0
425,2026-06-01,Line-1,Swing,Changeover,138.5
426,2026-06-01,Line-1,Night,Electrical Fault,172.9
427,2026-06-01,Line-3,Night,Changeover,123.2
428,2026-06-02,Line-3,Swing,Planned Maintenance,129.0
429,2026-06-02,Line-3,Night,Mechanical Failure,157.4
430,2026-06-02,Line-4,Swing,Changeover,178.8
431,2026-06-03,Line-1,Night,Material Shortage,71.4
432,2026-06-03,Line-2,Swing,Quality Hold,56.3
433,2026-06-03,Line-2,Swing,Material Shortage,109.2
434,2026-06-03,Line-4,Swing,Changeover,37.2
435,2026-06-03,Line-4,Swing,Planned Maintenance,81.2
436,2026-06-04,Line-1,Day,Planned Maintenance,62.8
437,2026-06-04,Line-4,Day,Operator Break,161.0
438,2026-06-05,Line-2,Night,Operator Break,57.5
439,2026-06-05,Line-3,Night,Material Shortage,81.5
440,2026-06-06,Line-2,Swing,Mechanical Failure,123.3
441,2026-06-06,Line-2,Swing,Operator Break,123.4
442,2026-06-06,Line-3,Swing,Changeover,75.2
443,2026-06-07,Line-4,Night,Operator Break,107.8
444,2026-06-07,Line-4,Night,Material Shortage,147.8
445,2026-06-08,Line-1,Swing,Operator Break,149.6
446,2026-06-08,Line-2,Night,Operator Break,125.7
447,2026-06-09,Line-2,Night,Electrical Fault,94.5
448,2026-06-09,Line-3,Swing,Mechanical Failure,115.3
449,2026-06-10,Line-1,Night,Changeover,142.8
450,2026-06-10,Line-2,Swing,Changeover,22.2
451,2026-06-10,Line-3,Day,Mechanical Failure,139.6
452,2026-06-11,Line-3,Night,Mechanical Failure,110.3
453,2026-06-11,Line-4,Day,Mechanical Failure,34.8
454,2026-06-12,Line-1,Night,Changeover,145.1
455,2026-06-12,Line-1,Night,Mechanical Failure,139.9
456,2026-06-12,Line-2,Swing,Electrical Fault,10.8
457,2026-06-13,Line-2,Swing,Quality Hold,8.4
458,2026-06-13,Line-3,Night,Quality Hold,12.7
459,2026-06-13,Line-3,Day,Quality Hold,48.6
460,2026-06-13,Line-4,Swing,Mechanical Failure,156.7
461,2026-06-14,Line-1,Night,Electrical Fault,160.2
462,2026-06-14,Line-1,Day,Electrical Fault,73.2
463,2026-06-14,Line-3,Swing,Operator Break,89.8
464,2026-06-15,Line-1,Day,Changeover,37.6
465,2026-06-15,Line-3,Day,Changeover,157.5
466,2026-06-15,Line-4,Day,Changeover,164.8
467,2026-06-16,Line-2,Swing,Changeover,81.2
468,2026-06-16,Line-2,Swing,Quality Hold,64.7
469,2026-06-16,Line-3,Day,Mechanical Failure,100.4
470,2026-06-17,Line-2,Day,Changeover,42.9
471,2026-06-17,Line-3,Swing,Operator Break,93.3
472,2026-06-17,Line-4,Night,Mechanical Failure,128.6
473,2026-06-17,Line-4,Swing,Material Shortage,82.1
474,2026-06-18,Line-2,Night,Material Shortage,27.0
475,2026-06-18,Line-2,Day,Quality Hold,21.0
476,2026-06-19,Line-2,Swing,Mechanical Failure,129.4
477,2026-06-20,Line-1,Night,Operator Break,16.9
478,2026-06-21,Line-1,Day,Electrical Fault,27.1
479,2026-06-21,Line-3,Swing,Planned Maintenance,159.5
480,2026-06-21,Line-3,Day,Operator Break,35.9
481,2026-06-21,Line-4,Swing,Mechanical Failure,128.2
482,2026-06-22,Line-1,Swing,Operator Break,22.1
483,2026-06-22,Line-1,Swing,Mechanical Failure,164.7
484,2026-06-22,Line-4,Night,Mechanical Failure,39.7
485,2026-06-23,Line-1,Night,Mechanical Failure,59.4
486,2026-06-23,Line-1,Night,Operator Break,103.8
487,2026-06-23,Line-2,Night,Material Shortage,167.0
488,2026-06-23,Line-2,Night,Quality Hold,66.1
489,2026-06-23,Line-3,Day,Operator Break,107.4
490,2026-06-24,Line-3,Day,Planned Maintenance,65.5
491,2026-06-25,Line-1,Night,Material Shortage,43.6
492,2026-06-25,Line-1,Night,Mechanical Failure,170.6
493,2026-06-25,Line-2,Night,Material Shortage,125.5
494,2026-06-26,Line-1,Swing,Quality Hold,153.1
495,2026-06-26,Line-3,Day,Operator Break,149.4
496,2026-06-27,Line-1,Night,Electrical Fault,50.5
497,2026-06-27,Line-3,Swing,Mechanical Failure,116.4
498,2026-06-27,Line-4,Night,Changeover,128.5
499,2026-06-27,Line-4,Day,Material Shortage,82.9
500,2026-06-28,Line-2,Day,Operator Break,29.8
501,2026-06-28,Line-4,Night,Changeover,169.7
502,2026-06-29,Line-2,Swing,Planned Maintenance,25.0
503,2026-06-29,Line-2,Swing,Mechanical Failure,90.2
504,2026-06-29,Line-3,Swing,Mechanical Failure,127.8
505,2026-06-29,Line-4,Day,Changeover,87.0
